-0.29602787	-0.2963952	-0.31292117	-0.27180684	-0.30187362	0.22216454	0.2271099	-0.20179206
-1.3738742	-1.2932088	-1.2892703	-1.2373455	-1.26442	1.2927644	1.3644661	-1.2576206
-1.7650931	-1.7423346	-1.8261201	-1.6557499	-1.7352175	1.6718116	1.817897	-1.6700974
-0.78391206	-0.6525013	-0.81256145	-0.67613536	-0.7476886	0.7223451	0.7691687	-0.68825626
-3.6623476	-3.629465	-3.634752	-3.5454485	-3.6070304	3.5004883	3.6713295	-3.472006
0.4980614	0.48517302	0.44094518	0.5279636	0.48522288	-0.49824232	-0.5573659	0.54315484
0.42497855	0.4559569	0.3978782	0.46690974	0.44235563	-0.40450275	-0.4637148	0.514462
-0.45971632	-0.35839692	-0.48213777	-0.36633205	-0.42720342	0.41174296	0.43048114	-0.37493244
1.2633685	1.2883571	1.1610184	1.2510213	1.1707969	-1.1846255	-1.2645514	1.2596444
-0.52327913	-0.4734376	-0.5585935	-0.4555931	-0.4963674	0.53871346	0.5033779	-0.47924247
-1.0405385	-0.9613931	-1.1002005	-0.9363346	-0.9927671	1.0621507	1.0608525	-0.9444316
0.05834514	0.1928346	0.0036238749	0.11314394	0.0873341	-0.10770146	-0.08317476	0.219242
0.12840475	0.2227073	0.1457583	0.18623298	0.19014382	-0.19241092	-0.16792661	0.21675892
-0.71593094	-0.74669236	-0.7302222	-0.7238751	-0.68513507	0.75763154	0.73112446	-0.7275649
-0.42943764	-0.2761047	-0.3961672	-0.28131104	-0.3211487	0.36118644	0.3499191	-0.32954758
-0.5344378	-0.43517932	-0.6131031	-0.48136204	-0.52929467	0.46837243	0.5011168	-0.44827473
-1.1627419	-1.0724176	-1.2223996	-1.1054991	-1.1082292	1.1212078	1.1145942	-1.0507543
-0.89838517	-0.7671434	-0.86322284	-0.75862837	-0.792174	0.86592895	0.8348572	-0.7407879
-1.545173	-1.4137865	-1.5020907	-1.4374362	-1.4591583	1.497986	1.506932	-1.4101331
1.8356439	1.8173238	1.6957487	1.7990621	1.7375951	-1.768895	-1.8570293	1.7621891
1.6634395	1.650327	1.6206264	1.6926211	1.6533629	-1.6985931	-1.7291402	1.6756431
-0.02737467	0.06306655	-0.08805474	0.04272344	-0.01842292	-0.026723977	0.02911998	0.011421636
-2.205624	-2.179551	-2.1864765	-2.1096642	-2.146844	2.1313963	2.1531162	-2.019709
-0.51968604	-0.4396422	-0.56531274	-0.4605808	-0.46867195	0.46538004	0.49001926	-0.38258347
-2.75036	-2.7227292	-2.7350261	-2.7245204	-2.7877595	2.6836138	2.767212	-2.6898396
-0.3060788	-0.25250608	-0.2713992	-0.27981827	-0.2815635	0.29470098	0.27726856	-0.28296417
-0.47010386	-0.4799678	-0.59131384	-0.48203024	-0.45145145	0.4898176	0.53807724	-0.4494428
1.1512978	1.2319613	1.1137261	1.1438686	1.1146498	-1.093308	-1.1272259	1.1466364
0.13623051	0.11081682	0.056500744	0.098042026	0.0839778	-0.123571135	-0.1096249	0.18971445
-0.7950049	-0.73128974	-0.8170657	-0.6633122	-0.7644946	0.77603763	0.8124705	-0.66768044
1.3123751	1.3358598	1.2732297	1.3024071	1.2962371	-1.3290259	-1.3609545	1.3034861
-0.00678908	0.033755463	-0.061419003	0.02488522	0.078770675	-0.04272933	-0.0017117424	0.11725517
-1.9455013	-1.9618727	-1.9989101	-1.898551	-1.9928733	1.930796	2.0033398	-1.8567644
0.032256108	0.08402592	-0.027450487	0.06895693	0.051820584	-0.043035112	-0.068768315	0.11793131
-0.009875124	0.044563234	-0.13173205	0.037689954	0.01447906	-0.016883403	0.021864556	0.06211751
0.5486796	0.5064936	0.49340263	0.5060263	0.5307502	-0.5189734	-0.48583326	0.53317493
0.04828871	0.08787799	-0.06804837	0.0072844815	0.020703204	-0.009543525	0.023527397	0.08405981
-0.18750381	-0.21456271	-0.2608437	-0.23406294	-0.21001899	0.1857753	0.20540759	-0.19148254
0.8255738	0.8916322	0.7958857	0.86648744	0.8115708	-0.7774198	-0.8059614	0.8255966
0.72441447	0.7245277	0.59105605	0.6666107	0.6396929	-0.6624067	-0.67267174	0.7497297
-0.26038554	-0.1913199	-0.36840057	-0.20615502	-0.23405041	0.23693225	0.3188232	-0.2290608
-0.031368554	-0.0058132927	-0.043667156	-0.021462964	-0.027631428	-0.011625952	0.025749411	-0.02351159
-0.60195655	-0.6035026	-0.67418605	-0.5859526	-0.6156783	0.6234004	0.5833534	-0.5641732
0.6563615	0.7526513	0.6819356	0.6719906	0.69018173	-0.63855946	-0.73876464	0.7060488
-0.7968764	-0.6617958	-0.8248605	-0.71011996	-0.7613616	0.7420459	0.777819	-0.6279955
-1.0655104	-1.0390915	-1.1308024	-1.0109898	-1.0525793	1.0307183	1.0563651	-0.9796392
0.59092367	0.5754126	0.46985528	0.5228747	0.57366157	-0.56999904	-0.5192843	0.5264559
1.2890788	1.3268403	1.2894464	1.3016918	1.3386064	-1.2871939	-1.3122731	1.3222998
0.23740146	0.32312575	0.20099787	0.32168788	0.32598892	-0.3310797	-0.2585796	0.3631829
-1.1977686	-1.1579489	-1.2129731	-1.1309044	-1.140888	1.1410077	1.1455307	-1.1111443
0.43796518	0.41426852	0.4033372	0.4830272	0.44856143	-0.47294754	-0.45744386	0.4849242
0.7092176	0.7114665	0.6824883	0.7169227	0.6868507	-0.69389254	-0.6623587	0.68865645
1.1499203	1.2319412	1.0817345	1.2247355	1.1485056	-1.1655381	-1.1040587	1.1648169
-0.4422826	-0.36120734	-0.4320543	-0.3549009	-0.3901297	0.38330406	0.4665898	-0.3487896
0.6246917	0.71582144	0.6198884	0.63151675	0.6126699	-0.66015345	-0.6834941	0.71533984
0.37857068	0.3400384	0.3256913	0.33786473	0.31325844	-0.35080197	-0.3432322	0.36717486
-0.5546865	-0.44072	-0.5785364	-0.43800396	-0.5311105	0.44025168	0.49463075	-0.38213333
2.57699	2.5115457	2.4664125	2.5650558	2.4966552	-2.4778643	-2.5563288	2.5419612
-0.0817855	0.019136023	-0.050073296	-0.008816614	-0.06861064	0.04659988	0.024139315	-0.01043366
-1.1273901	-1.1516571	-1.1582686	-1.0869573	-1.1401311	1.0886374	1.1088126	-1.1071407
0.24105695	0.21190797	0.18198112	0.186741	0.21142237	-0.22609158	-0.23696163	0.20294052
-1.7159157	-1.6646402	-1.72289	-1.567509	-1.669302	1.6147897	1.6589395	-1.6098554
0.25633293	0.2791083	0.19390719	0.31228608	0.27127552	-0.31394976	-0.31139746	0.2860007
-0.9543629	-0.9168291	-0.9487443	-0.8898386	-0.945018	0.95298845	1.0073622	-0.9405046
0.27513236	0.26836684	0.17956218	0.27344123	0.24746615	-0.30137852	-0.31958094	0.33894905
-0.26804405	-0.23641221	-0.2663786	-0.24944484	-0.20607668	0.2529234	0.24318674	-0.21451993
-1.1784708	-1.172004	-1.2262284	-1.1141104	-1.1303008	1.1140063	1.122706	-1.0775815
-0.056003533	-0.020723432	-0.014270047	0.012678134	-0.038350794	0.036895387	0.05577088	0.080510244
-1.5323577	-1.4299153	-1.488731	-1.3895676	-1.4290644	1.4017001	1.4769416	-1.4323469
-0.47938836	-0.4117018	-0.50700223	-0.4525696	-0.4404313	0.49798357	0.46306667	-0.43379787
-0.7460601	-0.6766608	-0.71591586	-0.699581	-0.6573881	0.6223624	0.74675626	-0.64524657
-1.0918833	-1.0640167	-1.0829269	-0.9921864	-1.0422632	1.0250679	1.0738995	-1.0356383
0.50851715	0.56470877	0.5030438	0.5266396	0.52973634	-0.45093122	-0.48507148	0.50328374
-0.59191734	-0.55649096	-0.53840506	-0.53379035	-0.5474896	0.5493598	0.53216153	-0.5267315
0.42451465	0.34833238	0.35243148	0.36939916	0.40778527	-0.4053473	-0.4090006	0.36693317
-0.8209229	-0.75206167	-0.8496288	-0.7490603	-0.7408825	0.715303	0.8038073	-0.64571303
1.0903953	1.0758464	1.0494806	1.0591613	1.112638	-1.0718639	-1.1250863	1.0726944
0.18128309	0.1850782	0.123436555	0.18083695	0.16553156	-0.12996083	-0.20235397	0.17977782
0.30364484	0.32804096	0.27232692	0.4093029	0.31144366	-0.29654744	-0.36151975	0.3323541
-0.18718551	-0.141817	-0.21302326	-0.15313044	-0.09395458	0.13278146	0.13636269	-0.119727716
0.2999226	0.35419497	0.30144984	0.2943149	0.30692568	-0.3389597	-0.26965103	0.3379347
0.0127136065	-0.012038975	-0.12543187	-0.026545128	-0.06913519	0.051952835	-0.021264387	0.07211099
-0.14862067	-0.04382292	-0.13455305	-0.04922362	-0.12404422	0.06681322	0.11582561	-0.07969808
-0.47572258	-0.3694552	-0.4291958	-0.3466679	-0.4229002	0.40246788	0.4168138	-0.37195125
0.959147	1.0045723	0.93753856	1.0207399	0.9981453	-0.93667257	-0.96838677	1.0081484
0.26434234	0.24135655	0.19178376	0.30712283	0.25632074	-0.29076552	-0.20419458	0.2845965
-0.5219139	-0.49443185	-0.5583295	-0.5047664	-0.54926	0.5449166	0.47768778	-0.48458087
-1.0642396	-1.0380901	-1.0787315	-0.96108335	-0.99316794	1.0039663	1.0784104	-0.95351887
-1.3544574	-1.2878543	-1.3763279	-1.2461332	-1.3566375	1.2602727	1.3589013	-1.2288675
0.18948662	0.18669757	0.13113534	0.17155717	0.17652628	-0.21900107	-0.17371276	0.19372937
1.2568825	1.304231	1.2488879	1.2505794	1.1987195	-1.2132571	-1.2718894	1.2118781
-0.9701258	-0.9187859	-0.9541322	-0.9754455	-0.9231659	0.99740946	0.92779076	-0.8864446
-0.724672	-0.6997561	-0.7342734	-0.6790925	-0.6954868	0.6847975	0.71117103	-0.684587
-0.36791024	-0.27548638	-0.38030097	-0.28825203	-0.3866896	0.29738617	0.38326785	-0.2626025
-0.60443133	-0.61827946	-0.6642969	-0.6106574	-0.55717427	0.57762825	0.6550783	-0.52333665
-0.4524564	-0.46079975	-0.51018816	-0.4210024	-0.51885265	0.41691998	0.52331936	-0.41875705
-1.6587982	-1.6727625	-1.7155235	-1.648491	-1.7040601	1.677529	1.691168	-1.5552527
-1.3096036	-1.2210201	-1.3382628	-1.2527841	-1.2854611	1.1951963	1.3149489	-1.2206528
0.8585419	0.83383095	0.79245234	0.8205745	0.84038574	-0.8882673	-0.9024519	0.8798157
0.14712833	0.26220056	0.1592429	0.22986127	0.2529472	-0.22058707	-0.1585384	0.27057135
-0.9129797	-0.7915336	-0.8600107	-0.8267906	-0.8490143	0.8496715	0.84814674	-0.78921926
-0.0979605	-0.100333884	-0.14934626	-0.05186095	-0.05548021	0.068383306	0.15713486	-0.073584415
-0.6178648	-0.52245235	-0.59180796	-0.54912263	-0.560348	0.58293575	0.5525654	-0.5181941
0.19240668	0.15832062	0.12788494	0.15172175	0.13277528	-0.16134912	-0.14018334	0.14707747
-0.8964782	-0.91078764	-0.86305726	-0.8533524	-0.8690804	0.8781516	0.89355165	-0.9052629
-0.26297745	-0.19229732	-0.29683223	-0.2006431	-0.2644923	0.19759892	0.22698382	-0.19519608
0.7490257	0.73938566	0.6855162	0.71328956	0.74970275	-0.79269713	-0.7647023	0.7463238
1.7618302	1.7817137	1.7475532	1.7821978	1.8011439	-1.7763097	-1.8470562	1.7993662
-0.57561964	-0.5291781	-0.59821194	-0.5049651	-0.59052354	0.57051086	0.60179424	-0.5391453
0.63275886	0.6830112	0.556437	0.67821825	0.5740453	-0.65403134	-0.645384	0.59791577
-0.82141334	-0.8176637	-0.8110063	-0.776927	-0.8581269	0.8448856	0.8327545	-0.75790036
-1.7232636	-1.6718599	-1.6742326	-1.7047743	-1.6511358	1.6473002	1.7411942	-1.663468
0.7996738	0.81461006	0.74130505	0.8137141	0.77437294	-0.8176324	-0.82140183	0.8071243
2.6243603	2.6212337	2.477016	2.6090462	2.5267298	-2.5922828	-2.5935578	2.5885806
0.5768325	0.5273373	0.5110736	0.57674104	0.5337902	-0.51466995	-0.56856763	0.56048113
0.7882868	0.7760637	0.6660721	0.80789435	0.7771165	-0.7226668	-0.7392567	0.7436571
0.96339756	1.0286872	0.93662524	0.9289066	0.977673	-0.92890716	-0.9468527	1.0275235
-0.92251086	-0.8352257	-0.91784805	-0.8866246	-0.8981298	0.8991802	0.9416503	-0.77891856
1.3409232	1.3348596	1.2453932	1.2842666	1.2815707	-1.2403244	-1.3490726	1.2509052
2.346892	2.3484783	2.3433485	2.362525	2.3008072	-2.3263571	-2.360768	2.27494
-0.48997465	-0.3859574	-0.45661104	-0.37896347	-0.45300758	0.44575053	0.40226865	-0.39713407
0.9177709	0.9678292	0.9341711	1.0027392	0.9292101	-0.96106756	-0.95341367	0.94895804
-0.59241813	-0.5660571	-0.57315046	-0.5421458	-0.55435306	0.5759383	0.6218513	-0.479365
-0.15451106	-0.11593146	-0.23001224	-0.08323018	-0.19296077	0.1383666	0.17832294	-0.08300941
-1.3368653	-1.3398135	-1.3761848	-1.2664094	-1.3462957	1.2496768	1.3853089	-1.2006683
1.747888	1.7490804	1.7179064	1.7164719	1.7742568	-1.7056866	-1.746	1.7331384
-0.011998747	-0.009084063	-0.04205817	-0.028775772	-0.03979063	0.069614045	0.02879775	0.035578243
-0.2247494	-0.2035095	-0.33985043	-0.26426297	-0.29488158	0.29224637	0.26857585	-0.25696418
0.318429	0.3662554	0.24942033	0.3496023	0.3952732	-0.40545613	-0.29608172	0.39491856
0.32691076	0.36630744	0.35249987	0.3271567	0.33463505	-0.33350235	-0.36641595	0.31981066
0.0151366545	0.108238265	0.062974274	0.05598586	0.037562974	-0.08773205	-0.035628833	0.08352047
0.27099276	0.3250119	0.24506363	0.29297164	0.2953024	-0.29090434	-0.28369203	0.3202509
-0.7470557	-0.67100894	-0.7801081	-0.6536985	-0.7586073	0.7402615	0.7103502	-0.68174905
-1.0809388	-0.98307836	-1.0351008	-0.97021127	-1.0533578	0.9994702	1.0698174	-0.99015284
0.22716694	0.21404918	0.21006736	0.22650868	0.20118712	-0.27345166	-0.24098349	0.2706759
5.0615716	5.057319	5.0280867	4.9413466	4.9631286	-5.013328	-5.121598	4.89363
-2.5115528	-2.473002	-2.471723	-2.4351785	-2.547551	2.5076773	2.574801	-2.4309514
-0.23915936	-0.27540457	-0.28149208	-0.2411277	-0.23629005	0.2969907	0.29994175	-0.18232103
0.14075193	0.16499148	0.07570795	0.11206852	0.073777586	-0.13752975	-0.064838946	0.18772617
-0.011403585	0.022342067	-0.07342363	-0.030052047	-0.018261425	0.061521344	0.00045911278	0.013991349
-0.9216952	-0.8899634	-0.8887926	-0.83883727	-0.84509146	0.8008993	0.9197293	-0.82286114
0.06279308	0.06373493	0.09113724	0.15091443	0.14004986	-0.068018556	-0.09977652	0.080646135
-1.8751795	-1.8100723	-1.8590698	-1.861058	-1.8463726	1.8439811	1.8958634	-1.8029175
-1.1665251	-1.0832152	-1.1721972	-1.1603794	-1.1597272	1.1558722	1.1889658	-1.0378538
-0.78457385	-0.7117316	-0.8344797	-0.7736462	-0.79474336	0.7522422	0.7445868	-0.6584567
0.66988826	0.74124193	0.63544637	0.6920542	0.63809955	-0.6279778	-0.7223092	0.6846803
-0.01270673	-0.008799718	-0.11777108	0.011134645	-0.031198481	-0.01339139	0.01375263	-0.029743452
0.04220438	0.17440002	0.027501201	0.14432395	0.07626883	-0.0985287	-0.08620401	0.12968098
0.81966615	0.86671513	0.84358335	0.8407952	0.8615992	-0.83022654	-0.81702703	0.8283704
1.3569728	1.3028301	1.300669	1.3375036	1.3538923	-1.2912229	-1.3460735	1.3398765
0.06483113	0.056599524	-0.0026632256	0.14248541	0.05515244	-0.033774596	-0.029337183	0.14866792
0.05030822	0.04366455	-0.005744369	0.013429043	0.009793551	-0.03415102	0.018569328	0.11830972
0.51257	0.5340641	0.48958114	0.5317438	0.44019672	-0.4594233	-0.5085809	0.4443741
1.609436	1.7075595	1.5332824	1.6625729	1.63929	-1.6017349	-1.6740527	1.6003398
-0.23472576	-0.15909185	-0.2320537	-0.21300271	-0.20120971	0.18615292	0.27551606	-0.22709703
0.6058759	0.64963305	0.5384671	0.5867309	0.5975034	-0.5536686	-0.55038214	0.5801725
-1.546447	-1.507936	-1.5182089	-1.4368478	-1.5002614	1.4460018	1.4629846	-1.3861475
0.019657629	0.096225865	0.054690793	0.10808065	0.10259541	-0.074932866	-0.06832083	0.09277472
2.248295	2.2611375	2.2328753	2.1887856	2.2426932	-2.2383726	-2.2749116	2.2381492
-0.05421514	-0.07852243	-0.15726942	-0.05198001	-0.08408893	0.07732457	0.06426213	0.015764682
-0.22487184	-0.23098575	-0.26107618	-0.24468108	-0.22826275	0.2558086	0.26011148	-0.2141747
-1.2707781	-1.206381	-1.2506815	-1.2244196	-1.1957037	1.2033684	1.2088255	-1.2352238
0.5326468	0.5338462	0.44748423	0.5459527	0.5525287	-0.5455896	-0.5739153	0.5845924
0.7467576	0.7355688	0.6488273	0.70767194	0.71117944	-0.6902001	-0.7913269	0.7062652
1.5071841	1.5296499	1.4349658	1.4402127	1.4953777	-1.4363945	-1.5181167	1.4243861
-1.5512514	-1.5434723	-1.5495483	-1.4635279	-1.5771679	1.5630121	1.588586	-1.4840941
-0.6470515	-0.55912715	-0.6435762	-0.557836	-0.6302453	0.62657404	0.61318827	-0.5325846
0.4155871	0.4270062	0.40004244	0.48384297	0.3822455	-0.3699267	-0.38599315	0.40570793
1.8196762	1.9052036	1.825775	1.8619835	1.8970923	-1.8155932	-1.8995692	1.8527089
-0.3527495	-0.32680815	-0.29924127	-0.29782623	-0.26768842	0.2603732	0.35438392	-0.27657098
0.9668015	0.9392313	0.886274	1.0099884	0.97621846	-0.97763735	-0.9617872	0.94431484
-1.4857727	-1.4737204	-1.4485197	-1.4427072	-1.4718621	1.4266834	1.4389138	-1.4041296
0.24885929	0.28947434	0.18399444	0.3044151	0.27394918	-0.26207912	-0.22878204	0.3195637
-1.0679759	-1.0142019	-1.0218074	-1.036511	-0.9984938	1.0525177	0.9751657	-1.0110655
-2.0883055	-1.9836022	-2.0509953	-2.0376084	-2.035003	2.0348055	2.0348873	-1.9442315
0.42717183	0.38552448	0.32820943	0.37071887	0.3438242	-0.379388	-0.42980215	0.40436623
-0.8006817	-0.78932726	-0.8307878	-0.7985779	-0.7758075	0.77148885	0.85136443	-0.73657054
-0.41760433	-0.3861946	-0.44222444	-0.47002062	-0.4398865	0.44380233	0.40596142	-0.43462554
-0.18407676	-0.21886632	-0.2649348	-0.13067397	-0.21927401	0.2052785	0.25998318	-0.14139567
-0.41115636	-0.34929618	-0.32979974	-0.33762342	-0.3480633	0.33121905	0.34689537	-0.28020072
-1.1724073	-1.1635903	-1.2214819	-1.1803025	-1.1751115	1.1660855	1.2564833	-1.1375254
-0.95238966	-0.9086276	-0.9385351	-0.9189024	-0.92394197	0.93645054	0.99511856	-0.8335977
-0.13389264	-0.065668724	-0.12814613	-0.072596125	-0.104176536	0.12913623	0.1580313	-0.07393061
-0.5363386	-0.48394692	-0.55530983	-0.43926808	-0.46336213	0.41794968	0.5194522	-0.40091112
0.70730716	0.7453294	0.6189668	0.6890558	0.72896075	-0.6614359	-0.7355655	0.666553
-1.055284	-0.95012796	-1.0122217	-0.98382944	-1.0094569	1.0472203	1.0066723	-0.92185384
0.42350268	0.5250392	0.44536707	0.4744662	0.48116586	-0.48079455	-0.41337153	0.48675463
0.4922233	0.56370825	0.52289844	0.5926267	0.508693	-0.49846032	-0.5518236	0.59886837
1.6653761	1.6015478	1.5150795	1.6100239	1.572153	-1.6210693	-1.6322664	1.6084013
-0.6976394	-0.7072815	-0.7511657	-0.67308354	-0.6752379	0.6526559	0.71868676	-0.686555
2.5028718	2.528858	2.4545207	2.4184103	2.423317	-2.4141407	-2.5144503	2.4222057
-0.17814644	-0.15998402	-0.20741229	-0.12429685	-0.15747234	0.20989856	0.1393067	-0.1695347
-2.4574456	-2.378389	-2.4122753	-2.317058	-2.3929691	2.3304148	2.4627016	-2.3368278
0.28700945	0.27354613	0.24199738	0.27725968	0.3235831	-0.2475298	-0.27006677	0.33901635
-0.22733323	-0.18110828	-0.30590856	-0.1981967	-0.24163458	0.19954391	0.23014906	-0.15296663
-0.17847879	-0.16744311	-0.20098928	-0.22798328	-0.20533054	0.23907478	0.20880823	-0.2130332
-0.07141516	-0.06741738	-0.14603776	-0.119522266	-0.06284235	0.13025504	0.09346671	-0.057322234
0.09753675	0.12221901	0.039983634	0.1158096	0.06678031	-0.12016341	-0.10035546	0.17924853
0.9312052	0.9780134	0.9141227	0.94632185	0.9980161	-0.96238947	-0.9729081	1.0045903
-0.81664574	-0.7472704	-0.8360335	-0.77299213	-0.79375464	0.8087068	0.84517753	-0.73449516
-0.31167865	-0.23297638	-0.36595047	-0.25430757	-0.28096914	0.30286628	0.32218656	-0.24645545
-0.57040054	-0.5823066	-0.56639606	-0.54107934	-0.59953946	0.5937785	0.6111728	-0.5048968
1.4960474	1.5329145	1.4972992	1.5216382	1.519236	-1.4597104	-1.4917685	1.4756457
-0.09966183	-0.06719817	-0.14361544	-0.08468015	-0.07558102	0.14084704	0.07780499	-0.08068733
-3.8678553	-3.8018963	-3.7902954	-3.7574005	-3.7807293	3.7956438	3.903699	-3.7424207
-0.6342995	-0.5910865	-0.56537694	-0.6219579	-0.6285561	0.58254915	0.64055455	-0.53515756
0.0207314	0.08068067	-0.023110561	0.08337859	0.049434412	-0.027667195	-0.10050638	0.10311025
1.5180881	1.6073023	1.4835457	1.5855607	1.5924238	-1.545906	-1.5848794	1.5246269
0.15853155	0.24538746	0.21686576	0.23745328	0.23828663	-0.19827351	-0.19131087	0.27129427
-1.1720831	-1.1177737	-1.1134337	-1.08552	-1.1151346	1.149837	1.1119608	-1.0524656
0.5860336	0.5854434	0.52855355	0.6536457	0.6031984	-0.54571843	-0.5550306	0.5665441
0.8453692	0.8706418	0.7582732	0.81168836	0.7952353	-0.8485153	-0.77848387	0.86309606
-0.4436661	-0.43205073	-0.46380994	-0.41177344	-0.42484233	0.40800217	0.40820667	-0.36106494
0.9576373	0.9871425	0.8954736	0.9808908	1.0229981	-1.0241917	-0.9876807	0.9947703
0.460151	0.39745086	0.43205488	0.414768	0.4698492	-0.40546027	-0.41757628	0.43864688
0.0020963035	0.03542728	0.0015385321	0.0053244624	-0.027415473	0.033169705	0.034344885	-0.035795324
0.16809101	0.23348923	0.16191077	0.20369229	0.15919441	-0.14501986	-0.19819559	0.23356724
-0.6554493	-0.579018	-0.6373096	-0.5894817	-0.6390265	0.6424155	0.6105267	-0.63133097
-0.3899186	-0.32309437	-0.36289692	-0.31557775	-0.36021262	0.38010058	0.35133946	-0.33754545
-0.31784883	-0.2641238	-0.3501421	-0.30996144	-0.33901632	0.3611962	0.3416239	-0.32821947
-0.17017765	-0.17797247	-0.2556022	-0.10002105	-0.17838477	0.16560946	0.18062422	-0.124240205
3.5360897	3.480239	3.407661	3.4772809	3.4558198	-3.4798636	-3.5396507	3.4465644
-0.071120106	-0.072339565	-0.09955108	-0.049006093	-0.018755924	0.084011905	0.08242249	0.010774674
1.4649342	1.5472122	1.4135714	1.479678	1.5158179	-1.4613867	-1.467505	1.516679
1.2299862	1.3348544	1.206465	1.2356695	1.2581376	-1.2886683	-1.291542	1.2908643
0.39481935	0.35497528	0.26169306	0.39358786	0.37477177	-0.36862856	-0.39459112	0.38561428
0.1352301	0.22024414	0.09639224	0.20521986	0.16357324	-0.14530954	-0.13293831	0.23580773
-0.3717757	-0.35659164	-0.38176215	-0.3433232	-0.4201156	0.32170424	0.34049907	-0.328111
0.45289043	0.528443	0.4116379	0.48352358	0.47329497	-0.5228334	-0.49304268	0.47314268
1.411684	1.3752062	1.3170164	1.3744328	1.3476588	-1.3094367	-1.3434527	1.3517483
-0.4614222	-0.45219642	-0.48948374	-0.47352162	-0.49571174	0.4072617	0.4529099	-0.43430832
-1.1343884	-1.1693819	-1.1514916	-1.0631157	-1.1546159	1.1589127	1.162046	-1.0470611
0.5382505	0.5827229	0.49323425	0.54226637	0.5428988	-0.5094796	-0.5209267	0.5755368
0.087985545	0.070592865	-0.022298567	0.050511535	0.07979013	-0.000618033	-0.009700184	0.013974331
0.49276367	0.5025787	0.51147157	0.51453334	0.48837027	-0.5353502	-0.55753905	0.505337
0.45423818	0.522832	0.45819217	0.53254926	0.4957179	-0.45983577	-0.50292546	0.5359989
-1.7488251	-1.678251	-1.7646241	-1.7263546	-1.7292095	1.6490475	1.7457329	-1.6700255
-1.7600436	-1.7247772	-1.771174	-1.7176296	-1.7674124	1.7458005	1.7326759	-1.7154223
1.2700443	1.3073897	1.1461223	1.2417971	1.2676733	-1.1942942	-1.1974026	1.2132941
0.6047207	0.64395297	0.60308737	0.6249719	0.65205324	-0.6870433	-0.59962493	0.65210336
-2.2983482	-2.2120683	-2.1954427	-2.231835	-2.2641757	2.2129204	2.2931385	-2.2261786
3.6101193	3.6452959	3.5386956	3.5434473	3.6093054	-3.5389256	-3.6310146	3.4993825
-0.012673819	0.078548	0.023590142	0.08477471	0.0013057239	0.0019283135	0.016033005	0.06349875
0.7774848	0.8396527	0.7426588	0.8095289	0.771388	-0.7529688	-0.8387447	0.8194581
0.17754999	0.1780699	0.14602757	0.18232761	0.1689291	-0.19965403	-0.15789403	0.18233915
1.1143504	1.1249855	1.1380216	1.1572291	1.158766	-1.0768574	-1.1323248	1.0740142
0.79517937	0.80760515	0.7004384	0.7677578	0.8206074	-0.7427253	-0.7544323	0.84301776
-0.87295604	-0.7992465	-0.9014228	-0.84203297	-0.8572431	0.8029068	0.8843825	-0.79859805
-0.7186564	-0.71840847	-0.7812742	-0.6488459	-0.75942004	0.6540985	0.7198686	-0.6541531
0.9313266	1.0156476	0.8383277	0.97333366	0.9622706	-0.9310658	-0.977086	0.9678871
